Game Number,Current Step,Result Step,Cost,RTP,Game Crush Point,Redistributed Crush Point
917106,0,24,0.00,Infinity,11,27
917116,3,14,0.00,Infinity,21,N/A
917122,0,27,0.00,Infinity,4,35
917127,0,0,0.00,0.00,17,N/A
917132,0,28,0.00,Infinity,1,37
917133,1,26,0.00,Infinity,15,41
917144,5,5,0.00,0.00,26,N/A
917146,0,24,0.00,Infinity,28,N/A
917150,3,28,0.00,Infinity,6,56
917157,0,24,0.00,Infinity,4,25
917190,0,20,0.00,Infinity,15,52
917192,0,22,0.00,Infinity,1,27
917214,0,12,0.00,Infinity,5,40
917224,3,13,0.00,Infinity,4,16
917228,0,0,0.00,0.00,1,N/A
917235,0,15,0.00,Infinity,8,18
917238,1,8,0.00,Infinity,2,34
917244,4,4,0.00,0.00,6,N/A
917249,4,19,0.00,Infinity,10,20
917257,2,17,0.00,Infinity,3,18
917259,3,28,0.00,Infinity,4,43
917261,0,7,0.00,Infinity,9,N/A
917269,0,11,0.00,Infinity,21,N/A
917270,2,2,0.00,0.00,11,N/A
917274,0,14,0.00,Infinity,8,48
917277,0,0,0.00,0.00,5,N/A
917288,3,30,0.00,Infinity,11,43
917300,1,13,0.00,Infinity,10,20
917323,0,15,0.00,Infinity,5,22
917326,6,6,0.00,0.00,29,N/A
917352,0,0,0.00,0.00,3,N/A
917360,1,12,0.00,Infinity,27,N/A
917379,0,17,0.00,Infinity,2,45
917382,4,16,0.00,Infinity,29,N/A
917397,0,15,0.00,Infinity,13,39
917401,0,0,0.00,0.00,1,N/A
917407,0,20,0.00,Infinity,1,33
917420,0,0,0.00,0.00,12,N/A
917425,3,18,0.00,Infinity,5,21
917441,4,17,0.00,Infinity,5,19
917449,3,16,0.00,Infinity,15,40
917451,0,0,0.00,0.00,15,N/A
917455,0,0,0.00,0.00,1,N/A
917457,0,17,0.00,Infinity,10,18
917469,4,19,0.00,Infinity,18,26
917471,2,22,0.00,Infinity,3,26
917473,0,0,0.00,0.00,1,N/A
917511,5,21,0.00,Infinity,15,30
917515,4,29,0.00,Infinity,6,32
917533,3,26,0.00,Infinity,8,28
917542,0,0,0.00,0.00,2,N/A
917549,1,15,0.00,Infinity,8,18
917551,0,0,0.00,0.00,11,N/A
917558,0,25,0.00,Infinity,7,28
917560,0,22,0.00,Infinity,6,24
917564,0,10,0.00,Infinity,22,N/A
917565,5,22,0.00,Infinity,10,25
917569,0,14,0.00,Infinity,12,16
917572,2,13,0.00,Infinity,8,27
917587,0,25,0.00,Infinity,4,28
917589,1,16,0.00,Infinity,11,30
917593,0,0,0.00,0.00,4,N/A
917594,4,18,0.00,Infinity,7,19
917599,0,0,0.00,0.00,14,N/A
917600,0,0,0.00,0.00,7,N/A
917602,4,32,0.00,Infinity,26,52
917605,1,19,0.00,Infinity,3,20
917608,3,18,0.00,Infinity,4,21
917616,0,0,0.00,0.00,4,N/A
917617,0,15,0.00,Infinity,1,24
917629,0,0,0.00,0.00,1,N/A
917634,0,13,0.00,Infinity,15,N/A
917636,0,40,0.00,Infinity,2,44
917646,0,11,0.00,Infinity,1,18
917654,0,0,0.00,0.00,12,N/A
917670,4,25,0.00,Infinity,5,32
917691,6,25,0.00,Infinity,7,29
917694,0,5,0.00,Infinity,1,10
917701,7,22,0.00,Infinity,13,28
917705,3,13,0.00,Infinity,20,N/A
917707,0,23,0.00,Infinity,17,31
917715,2,22,0.00,Infinity,3,31
917719,0,9,0.00,Infinity,5,24
917751,6,6,0.00,0.00,9,N/A
917769,1,13,0.00,Infinity,4,26
917774,3,14,0.00,Infinity,7,19
917788,0,15,0.00,Infinity,32,N/A
917789,6,16,0.00,Infinity,8,24
917801,0,13,0.00,Infinity,17,N/A
917802,8,28,0.00,Infinity,33,N/A
917823,0,35,0.00,Infinity,18,57
917825,0,28,0.00,Infinity,17,30
917842,0,11,0.00,Infinity,6,64
917843,2,2,0.00,0.00,5,N/A
917867,2,22,0.00,Infinity,34,N/A
917868,2,20,0.00,Infinity,3,29
917869,6,31,0.00,Infinity,25,37
917881,3,28,0.00,Infinity,6,42
917900,6,19,0.00,Infinity,14,26
917902,4,4,0.00,0.00,20,N/A
917904,5,5,0.00,0.00,6,N/A
917934,0,0,0.00,0.00,9,N/A
917935,0,7,0.00,Infinity,1,8
917942,7,13,0.00,Infinity,37,N/A
917945,0,29,0.00,Infinity,7,33
917951,1,16,0.00,Infinity,12,71
917960,1,24,0.00,Infinity,4,51
917979,3,3,0.00,0.00,27,N/A
917981,0,21,0.00,Infinity,1,31
917985,0,7,0.00,Infinity,3,12
917994,0,0,0.00,0.00,6,N/A
918000,0,15,0.00,Infinity,23,N/A
918031,4,16,0.00,Infinity,21,N/A
918051,7,25,0.00,Infinity,25,30
918068,0,13,0.00,Infinity,3,17
918072,0,6,0.00,Infinity,5,7
918074,1,16,0.00,Infinity,28,N/A
918100,0,24,0.00,Infinity,5,27
918125,3,3,0.00,0.00,13,N/A
918127,6,13,0.00,Infinity,19,N/A
918128,0,10,0.00,Infinity,12,N/A
918137,1,20,0.00,Infinity,20,28
918141,0,13,0.00,Infinity,7,15
918158,3,27,0.00,Infinity,4,33
918162,0,0,0.00,0.00,4,N/A
918177,0,16,0.00,Infinity,11,26
918188,0,6,0.00,Infinity,28,N/A
918201,0,17,0.00,Infinity,8,58
918204,0,20,0.00,Infinity,17,23
918206,4,18,0.00,Infinity,6,29
918218,0,0,0.00,0.00,15,N/A
918222,2,17,0.00,Infinity,14,18
918233,0,23,0.00,Infinity,17,26
918234,0,22,0.00,Infinity,11,23
918235,3,28,0.00,Infinity,18,33
918243,0,0,0.00,0.00,8,N/A
918252,7,22,0.00,Infinity,9,25
918268,0,9,0.00,Infinity,6,11
918291,2,22,0.00,Infinity,20,66
918299,1,13,0.00,Infinity,6,19
918301,1,20,0.00,Infinity,33,N/A
918307,5,5,0.00,0.00,19,N/A
918323,0,39,0.00,Infinity,6,50
918328,0,0,0.00,0.00,2,N/A
918334,1,1,0.00,0.00,14,N/A
918337,2,86,0.00,Infinity,19,90
918365,0,15,0.00,Infinity,16,N/A
918378,3,3,0.00,0.00,34,N/A
918380,0,17,0.00,Infinity,11,18
918391,0,24,0.00,Infinity,13,41
918393,0,15,0.00,Infinity,5,21
918395,1,10,0.00,Infinity,4,20
918399,3,3,0.00,0.00,20,N/A
918403,0,0,0.00,0.00,15,N/A
918434,3,18,0.00,Infinity,4,27
918451,0,0,0.00,0.00,3,N/A
918478,0,30,0.00,Infinity,12,37
918480,0,18,0.00,Infinity,22,N/A
918482,0,0,0.00,0.00,11,N/A
918531,0,0,0.00,0.00,2,N/A
918537,3,28,0.00,Infinity,8,36
918538,0,11,0.00,Infinity,2,28
918540,0,10,0.00,Infinity,13,N/A
918550,0,15,0.00,Infinity,1,18
918556,0,20,0.00,Infinity,1,28
918557,4,27,0.00,Infinity,18,54
918560,5,17,0.00,Infinity,10,22
918565,4,29,0.00,Infinity,10,30
918568,1,26,0.00,Infinity,7,27
918580,2,21,0.00,Infinity,30,N/A
918588,0,14,0.00,Infinity,14,20
918606,2,25,0.00,Infinity,7,50
918609,1,1,0.00,0.00,24,N/A
918621,0,13,0.00,Infinity,7,14
918629,6,6,0.00,0.00,22,N/A
918651,0,0,0.00,0.00,1,N/A
918658,3,14,0.00,Infinity,4,16
918659,4,4,0.00,0.00,14,N/A
918673,0,15,0.00,Infinity,1,42
918702,0,15,0.00,Infinity,9,20
918705,0,12,0.00,Infinity,5,15
918714,1,18,0.00,Infinity,2,20
918743,2,16,0.00,Infinity,5,18
918747,2,17,0.00,Infinity,18,N/A
918760,3,3,0.00,0.00,5,N/A
918774,5,17,0.00,Infinity,28,N/A
918797,3,18,0.00,Infinity,10,25
918800,0,21,0.00,Infinity,37,N/A
918802,0,25,0.00,Infinity,6,35
918826,0,24,0.00,Infinity,20,27
918830,0,15,0.00,Infinity,3,46
918835,1,18,0.00,Infinity,22,N/A
918839,0,0,0.00,0.00,20,N/A
918840,0,13,0.00,Infinity,5,18
918843,0,15,0.00,Infinity,7,18
918857,2,7,0.00,Infinity,17,N/A
918865,0,15,0.00,Infinity,1,20
918883,4,11,0.00,Infinity,29,N/A
918895,4,4,0.00,0.00,21,N/A
918896,0,0,0.00,0.00,25,N/A
918901,0,10,0.00,Infinity,19,N/A
918907,0,19,0.00,Infinity,2,28
918914,0,15,0.00,Infinity,8,27
918919,0,26,0.00,Infinity,22,37
918921,3,33,0.00,Infinity,6,40
918926,0,25,0.00,Infinity,2,41
918932,0,0,0.00,0.00,2,N/A
918955,4,14,0.00,Infinity,26,N/A
918958,1,16,0.00,Infinity,5,36
918963,0,23,0.00,Infinity,1,41
918985,0,0,0.00,0.00,2,N/A
918995,1,8,0.00,Infinity,33,N/A
918999,6,17,0.00,Infinity,19,N/A
919021,1,20,0.00,Infinity,8,38
919023,0,15,0.00,Infinity,6,18
919038,0,0,0.00,0.00,10,N/A
919044,0,22,0.00,Infinity,1,23
919045,6,19,0.00,Infinity,12,29
919050,4,18,0.00,Infinity,5,19
919052,0,18,0.00,Infinity,29,N/A
919059,1,21,0.00,Infinity,8,23
919066,2,20,0.00,Infinity,15,22
919074,3,11,0.00,Infinity,9,27
919079,1,14,0.00,Infinity,11,15
919086,3,18,0.00,Infinity,21,N/A
919089,0,11,0.00,Infinity,60,N/A
919092,3,3,0.00,0.00,5,N/A
919130,1,1,0.00,0.00,5,N/A
919135,6,26,0.00,Infinity,21,56
919145,3,3,0.00,0.00,12,N/A
919160,6,6,0.00,0.00,14,N/A
919161,0,15,0.00,Infinity,12,26
919168,3,21,0.00,Infinity,8,27
919170,1,16,0.00,Infinity,13,22
919172,0,15,0.00,Infinity,2,35
919176,1,16,0.00,Infinity,11,24
919197,0,0,0.00,0.00,26,N/A
919201,6,6,0.00,0.00,11,N/A
919207,1,1,0.00,0.00,6,N/A
919226,0,22,0.00,Infinity,3,52
919228,0,25,0.00,Infinity,6,26
919237,0,10,0.00,Infinity,1,28
919248,6,15,0.00,Infinity,17,N/A
919251,0,0,0.00,0.00,1,N/A
919255,5,15,0.00,Infinity,9,20
919259,1,19,0.00,Infinity,14,24
919269,6,6,0.00,0.00,28,N/A
919275,3,18,0.00,Infinity,4,21
919286,0,11,0.00,Infinity,21,N/A
919290,0,23,0.00,Infinity,17,29
919296,0,0,0.00,0.00,4,N/A
919301,0,15,0.00,Infinity,3,18
919304,0,12,0.00,Infinity,11,14
919332,1,1,0.00,0.00,10,N/A
919349,5,5,0.00,0.00,28,N/A
919350,6,18,0.00,Infinity,27,N/A
919367,0,16,0.00,Infinity,9,20
919370,3,18,0.00,Infinity,12,55
919375,6,44,0.00,Infinity,21,56
919376,0,8,0.00,Infinity,5,12
919382,0,21,0.00,Infinity,1,26
919390,3,3,0.00,0.00,22,N/A
919396,3,27,0.00,Infinity,6,29
919441,0,0,0.00,0.00,3,N/A
919443,1,1,0.00,0.00,8,N/A
919447,1,16,0.00,Infinity,10,18
919455,2,15,0.00,Infinity,9,38
919459,4,19,0.00,Infinity,9,21
919464,0,0,0.00,0.00,30,N/A
919470,0,11,0.00,Infinity,26,N/A
919475,0,15,0.00,Infinity,6,19
919477,2,17,0.00,Infinity,3,26
919483,0,24,0.00,Infinity,33,N/A
919498,0,0,0.00,0.00,3,N/A
919499,6,21,0.00,Infinity,24,N/A
919537,2,17,0.00,Infinity,7,21
919558,3,17,0.00,Infinity,14,21
919559,9,21,0.00,Infinity,40,N/A
919569,5,17,0.00,Infinity,15,24
919578,0,23,0.00,Infinity,1,26
919589,3,23,0.00,Infinity,20,47
919595,0,15,0.00,Infinity,12,36
919597,0,0,0.00,0.00,13,N/A
919598,0,14,0.00,Infinity,6,57
919604,3,35,0.00,Infinity,5,40
919606,4,10,0.00,Infinity,12,N/A
919607,2,9,0.00,Infinity,9,32
919610,0,25,0.00,Infinity,17,28
919637,0,17,0.00,Infinity,18,N/A
919655,8,20,0.00,Infinity,17,30
919662,0,25,0.00,Infinity,6,26
919704,0,7,0.00,Infinity,8,N/A
919708,1,11,0.00,Infinity,8,14
919722,2,27,0.00,Infinity,3,33
919737,0,18,0.00,Infinity,8,23
919750,2,2,0.00,0.00,3,N/A
919752,0,25,0.00,Infinity,5,26
919756,2,16,0.00,Infinity,3,21
919770,0,13,0.00,Infinity,22,N/A
919773,1,21,0.00,Infinity,25,N/A
919779,0,15,0.00,Infinity,7,19
919807,0,24,0.00,Infinity,34,N/A
919831,2,32,0.00,Infinity,4,36
919832,1,16,0.00,Infinity,10,54
919842,0,12,0.00,Infinity,43,N/A
919847,8,19,0.00,Infinity,13,25
919851,0,0,0.00,0.00,4,N/A
919858,3,21,0.00,Infinity,13,25
919859,0,15,0.00,Infinity,8,24
919864,0,25,0.00,Infinity,1,36
919868,0,0,0.00,0.00,4,N/A
919873,4,22,0.00,Infinity,7,23
919877,6,21,0.00,Infinity,19,36
919887,2,19,0.00,Infinity,4,24
919888,1,1,0.00,0.00,5,N/A
919900,2,13,0.00,Infinity,5,30
919908,3,21,0.00,Infinity,5,51
919913,2,17,0.00,Infinity,10,32
919917,6,26,0.00,Infinity,11,36
919922,2,2,0.00,0.00,18,N/A
919948,8,8,0.00,0.00,27,N/A
919958,6,17,0.00,Infinity,10,23
919959,0,0,0.00,0.00,10,N/A
919963,2,21,0.00,Infinity,4,30
919969,5,18,0.00,Infinity,16,37
919983,2,2,0.00,0.00,19,N/A
919984,2,17,0.00,Infinity,9,23
919991,0,0,0.00,0.00,4,N/A
920002,0,0,0.00,0.00,9,N/A
920016,5,30,0.00,Infinity,23,34
920046,0,10,0.00,Infinity,6,12
920058,5,18,0.00,Infinity,6,20
920067,0,18,0.00,Infinity,24,N/A
920070,4,4,0.00,0.00,26,N/A
920085,5,28,0.00,Infinity,7,51
920096,0,14,0.00,Infinity,9,16
920101,5,5,0.00,0.00,23,N/A
920111,3,22,0.00,Infinity,4,38
920113,1,13,0.00,Infinity,24,N/A
920126,2,17,0.00,Infinity,43,N/A
920137,0,15,0.00,Infinity,9,37
920139,9,9,0.00,0.00,15,N/A
920142,6,25,0.00,Infinity,8,31
920148,0,15,0.00,Infinity,11,16
920151,1,16,0.00,Infinity,15,35
920154,2,10,0.00,Infinity,8,19
920168,0,15,0.00,Infinity,9,16
920176,0,25,0.00,Infinity,16,29
920184,6,21,0.00,Infinity,12,25
920189,3,3,0.00,0.00,10,N/A
920191,0,15,0.00,Infinity,7,16
920198,2,12,0.00,Infinity,4,29
920202,6,21,0.00,Infinity,14,34
920204,0,5,0.00,Infinity,13,N/A
920221,0,18,0.00,Infinity,21,N/A
920231,2,2,0.00,0.00,5,N/A
920238,0,23,0.00,Infinity,26,N/A
920241,3,26,0.00,Infinity,14,29
920252,0,14,0.00,Infinity,3,16
920265,3,3,0.00,0.00,10,N/A
920266,8,23,0.00,Infinity,9,28
920273,1,14,0.00,Infinity,7,17
920303,0,14,0.00,Infinity,6,22
920322,0,14,0.00,Infinity,4,16
920334,0,15,0.00,Infinity,6,19
920342,6,15,0.00,Infinity,9,21
920343,1,26,0.00,Infinity,11,46
920348,0,0,0.00,0.00,5,N/A
920355,6,38,0.00,Infinity,20,43
920364,0,14,0.00,Infinity,18,N/A
920368,0,25,0.00,Infinity,12,28
920370,2,14,0.00,Infinity,7,31
920374,0,22,0.00,Infinity,13,37
920382,0,0,0.00,0.00,1,N/A
920392,0,15,0.00,Infinity,18,N/A
920400,0,0,0.00,0.00,14,N/A
920414,0,11,0.00,Infinity,16,N/A
920417,1,17,0.00,Infinity,4,35
920439,1,20,0.00,Infinity,2,21
920440,1,26,0.00,Infinity,5,31
920442,0,22,0.00,Infinity,4,58
920449,0,25,0.00,Infinity,36,N/A
920454,5,24,0.00,Infinity,11,31
920464,1,25,0.00,Infinity,8,38
920467,0,12,0.00,Infinity,8,22
920472,0,0,0.00,0.00,2,N/A
920475,1,11,0.00,Infinity,12,N/A
920476,3,18,0.00,Infinity,12,48
920477,3,3,0.00,0.00,19,N/A
920487,0,12,0.00,Infinity,2,14
920491,0,25,0.00,Infinity,9,34
920519,0,10,0.00,Infinity,3,18
920551,2,2,0.00,0.00,19,N/A
920559,5,5,0.00,0.00,11,N/A
920579,0,20,0.00,Infinity,2,22
920584,3,17,0.00,Infinity,15,52
920586,0,15,0.00,Infinity,18,N/A
920588,1,14,0.00,Infinity,5,29
920589,2,36,0.00,Infinity,7,52
920593,0,15,0.00,Infinity,7,30
920597,0,15,0.00,Infinity,6,16
920603,6,6,0.00,0.00,7,N/A
920607,3,22,0.00,Infinity,54,N/A
920608,1,14,0.00,Infinity,6,19
920616,0,0,0.00,0.00,4,N/A
920634,0,0,0.00,0.00,1,N/A
920635,0,15,0.00,Infinity,3,19
920642,3,28,0.00,Infinity,11,52
920659,0,15,0.00,Infinity,3,18
920670,0,14,0.00,Infinity,2,15
920693,0,0,0.00,0.00,2,N/A
920694,5,30,0.00,Infinity,28,42
920721,0,10,0.00,Infinity,22,N/A
920731,0,0,0.00,0.00,5,N/A
920738,0,18,0.00,Infinity,12,29
920746,3,15,0.00,Infinity,13,18
920751,0,19,0.00,Infinity,18,36
920759,0,28,0.00,Infinity,5,43
920760,3,17,0.00,Infinity,5,19
920767,6,21,0.00,Infinity,11,22
920791,0,0,0.00,0.00,7,N/A
920823,3,28,0.00,Infinity,7,33
920836,0,12,0.00,Infinity,16,N/A
920838,3,14,0.00,Infinity,16,N/A
920842,0,0,0.00,0.00,1,N/A
920845,0,17,0.00,Infinity,4,31
920878,6,28,0.00,Infinity,15,34
920879,0,0,0.00,0.00,5,N/A
920880,1,39,0.00,Infinity,10,44
920904,0,18,0.00,Infinity,20,N/A
920922,3,15,0.00,Infinity,14,41
920925,1,14,0.00,Infinity,6,17
920926,0,7,0.00,Infinity,16,N/A
920938,0,22,0.00,Infinity,1,25
920943,0,19,0.00,Infinity,1,24
920946,6,19,0.00,Infinity,13,31
920950,1,19,0.00,Infinity,13,21
920955,0,13,0.00,Infinity,7,29
920960,5,22,0.00,Infinity,7,26
920970,1,17,0.00,Infinity,3,25
920988,1,14,0.00,Infinity,9,21
920998,4,16,0.00,Infinity,21,N/A
921005,3,18,0.00,Infinity,6,26
921011,1,9,0.00,Infinity,9,18
921017,3,18,0.00,Infinity,15,19
921047,2,17,0.00,Infinity,15,23
921059,3,20,0.00,Infinity,12,40
921077,0,8,0.00,Infinity,30,N/A
921095,3,42,0.00,Infinity,8,53
921102,5,20,0.00,Infinity,8,23
921105,5,17,0.00,Infinity,8,27
921106,5,19,0.00,Infinity,14,27
921120,0,13,0.00,Infinity,2,18
921122,1,1,0.00,0.00,5,N/A
921128,0,15,0.00,Infinity,6,42
921138,0,13,0.00,Infinity,4,21
921146,2,2,0.00,0.00,10,N/A
921153,0,14,0.00,Infinity,2,21
921158,0,0,0.00,0.00,5,N/A
921170,3,9,0.00,Infinity,8,13
921173,0,0,0.00,0.00,10,N/A
921177,3,22,0.00,Infinity,11,29
921192,5,5,0.00,0.00,16,N/A
921202,0,0,0.00,0.00,11,N/A
921223,3,20,0.00,Infinity,10,34
921225,0,25,0.00,Infinity,24,41
921235,2,17,0.00,Infinity,29,N/A
921244,1,22,0.00,Infinity,27,N/A
921252,0,25,0.00,Infinity,8,34
921269,3,3,0.00,0.00,16,N/A
921271,3,23,0.00,Infinity,30,N/A
921272,7,30,0.00,Infinity,20,31
921276,3,3,0.00,0.00,17,N/A
921281,3,19,0.00,Infinity,29,N/A
921283,4,11,0.00,Infinity,11,31
921290,4,4,0.00,0.00,16,N/A
921306,5,5,0.00,0.00,18,N/A
921321,3,18,0.00,Infinity,16,61
921331,2,18,0.00,Infinity,19,N/A
921343,0,0,0.00,0.00,23,N/A
921346,3,13,0.00,Infinity,22,N/A
921349,0,16,0.00,Infinity,3,22
921353,0,13,0.00,Infinity,10,19
921363,0,0,0.00,0.00,2,N/A
921378,3,23,0.00,Infinity,14,24
921395,6,21,0.00,Infinity,15,49
921422,2,2,0.00,0.00,6,N/A
921429,0,14,0.00,Infinity,21,N/A
921435,5,5,0.00,0.00,15,N/A
921447,0,5,0.00,Infinity,10,N/A
921455,0,32,0.00,Infinity,8,42
921464,0,6,0.00,Infinity,3,17
921466,2,24,0.00,Infinity,7,31
921486,0,24,0.00,Infinity,2,32
921498,3,10,0.00,Infinity,6,42
921507,0,6,0.00,Infinity,7,N/A
921516,0,0,0.00,0.00,2,N/A
921518,1,24,0.00,Infinity,19,29
921528,0,12,0.00,Infinity,3,17
921536,9,24,0.00,Infinity,29,N/A
921560,2,17,0.00,Infinity,3,18
921567,0,18,0.00,Infinity,7,36
921573,1,16,0.00,Infinity,24,N/A
921577,0,9,0.00,Infinity,18,N/A
921580,2,2,0.00,0.00,9,N/A
921587,3,25,0.00,Infinity,24,29
921590,0,13,0.00,Infinity,16,N/A
921591,5,5,0.00,0.00,7,N/A
921628,0,8,0.00,Infinity,5,17
921633,7,17,0.00,Infinity,20,N/A
921634,2,15,0.00,Infinity,8,21
921658,0,12,0.00,Infinity,5,14
921660,0,9,0.00,Infinity,10,N/A
921696,0,22,0.00,Infinity,6,24
921710,6,12,0.00,Infinity,8,13
921711,2,18,0.00,Infinity,12,19
921712,3,16,0.00,Infinity,27,N/A
921721,2,14,0.00,Infinity,3,43
921736,1,17,0.00,Infinity,12,18
921739,0,15,0.00,Infinity,14,23
921752,1,26,0.00,Infinity,2,31
921754,0,19,0.00,Infinity,1,22
921799,4,29,0.00,Infinity,14,50
921830,0,39,0.00,Infinity,20,48
921834,0,0,0.00,0.00,41,N/A
921838,0,15,0.00,Infinity,16,N/A
921846,0,18,0.00,Infinity,13,19
921849,4,4,0.00,0.00,20,N/A
921856,0,19,0.00,Infinity,6,27
921860,2,17,0.00,Infinity,5,35
921869,2,17,0.00,Infinity,9,25
921870,3,17,0.00,Infinity,43,N/A
921872,0,0,0.00,0.00,2,N/A
921875,2,17,0.00,Infinity,3,28
921889,0,11,0.00,Infinity,12,N/A
921890,6,16,0.00,Infinity,17,N/A
921894,8,8,0.00,0.00,13,N/A
921899,0,13,0.00,Infinity,25,N/A
921900,0,27,0.00,Infinity,4,40
921906,2,27,0.00,Infinity,9,28
921908,0,13,0.00,Infinity,4,34
921948,1,6,0.00,Infinity,9,N/A
921959,0,22,0.00,Infinity,7,28
921963,3,17,0.00,Infinity,22,N/A
921972,0,0,0.00,0.00,3,N/A
921980,4,26,0.00,Infinity,26,35
921981,2,13,0.00,Infinity,6,14
921982,1,31,0.00,Infinity,29,62
921993,2,17,0.00,Infinity,5,31
922000,2,2,0.00,0.00,14,N/A
922015,6,31,0.00,Infinity,20,39
922017,4,22,0.00,Infinity,5,36
922038,6,16,0.00,Infinity,52,N/A
922071,1,1,0.00,0.00,21,N/A
922097,1,13,0.00,Infinity,6,23
922100,0,21,0.00,Infinity,21,26
922114,0,0,0.00,0.00,2,N/A
922118,7,22,0.00,Infinity,10,49
922121,3,15,0.00,Infinity,34,N/A
922141,8,37,0.00,Infinity,14,72
922148,1,14,0.00,Infinity,2,16
922153,1,1,0.00,0.00,4,N/A
922158,2,17,0.00,Infinity,3,33
922164,0,10,0.00,Infinity,3,24
922166,0,0,0.00,0.00,9,N/A
922195,0,15,0.00,Infinity,13,17
922198,0,15,0.00,Infinity,8,33
922203,3,29,0.00,Infinity,7,45
922218,0,0,0.00,0.00,23,N/A
922226,1,16,0.00,Infinity,19,N/A
922260,3,3,0.00,0.00,8,N/A
922279,0,15,0.00,Infinity,8,20
922281,8,33,0.00,Infinity,16,52
922283,0,0,0.00,0.00,14,N/A
922295,0,0,0.00,0.00,1,N/A
922296,1,23,0.00,Infinity,11,27
922297,1,30,0.00,Infinity,7,34
922305,0,15,0.00,Infinity,18,N/A
922329,0,16,0.00,Infinity,4,18
922334,3,28,0.00,Infinity,9,32
922341,1,16,0.00,Infinity,4,17
922345,7,14,0.00,Infinity,14,28
922354,0,10,0.00,Infinity,22,N/A
922369,0,0,0.00,0.00,12,N/A
922370,0,0,0.00,0.00,6,N/A
922379,0,12,0.00,Infinity,2,25
922380,3,18,0.00,Infinity,5,22
922389,6,30,0.00,Infinity,7,38
922396,0,0,0.00,0.00,14,N/A
922421,4,15,0.00,Infinity,15,16
922442,4,23,0.00,Infinity,5,27
922443,1,26,0.00,Infinity,20,39
922445,0,23,0.00,Infinity,2,34
922452,0,0,0.00,0.00,6,N/A
922456,0,23,0.00,Infinity,11,31
922471,3,3,0.00,0.00,14,N/A
922496,3,18,0.00,Infinity,9,25
922511,3,24,0.00,Infinity,40,N/A
922516,0,14,0.00,Infinity,3,28
922520,0,17,0.00,Infinity,2,19
922531,0,24,0.00,Infinity,2,26
922536,0,20,0.00,Infinity,2,24
922539,0,0,0.00,0.00,14,N/A
922553,1,20,0.00,Infinity,6,24
922575,3,19,0.00,Infinity,22,N/A
922578,0,12,0.00,Infinity,4,14
922581,7,7,0.00,0.00,10,N/A
922602,3,3,0.00,0.00,4,N/A
922618,0,10,0.00,Infinity,3,50
922619,9,24,0.00,Infinity,16,49
922652,0,36,0.00,Infinity,5,44
922668,3,3,0.00,0.00,4,N/A
922679,3,21,0.00,Infinity,8,25
922687,6,6,0.00,0.00,21,N/A
922694,0,17,0.00,Infinity,2,18
922712,0,14,0.00,Infinity,5,38
922723,0,8,0.00,Infinity,4,32
922725,5,29,0.00,Infinity,13,39
922726,3,3,0.00,0.00,16,N/A
922734,4,15,0.00,Infinity,16,N/A
922736,0,0,0.00,0.00,1,N/A
922737,3,3,0.00,0.00,4,N/A
922750,3,3,0.00,0.00,8,N/A
922752,3,21,0.00,Infinity,6,28
922756,0,15,0.00,Infinity,8,18
922758,2,27,0.00,Infinity,52,N/A
922768,0,25,0.00,Infinity,4,29
922772,1,16,0.00,Infinity,16,49
922785,0,11,0.00,Infinity,2,34
922810,3,31,0.00,Infinity,13,34
922811,0,11,0.00,Infinity,21,N/A
922828,1,29,0.00,Infinity,5,38
922851,5,20,0.00,Infinity,21,N/A
922859,2,14,0.00,Infinity,4,15
922869,0,11,0.00,Infinity,4,13
922874,6,18,0.00,Infinity,7,25
922886,0,15,0.00,Infinity,4,16
922892,0,0,0.00,0.00,4,N/A
922901,3,18,0.00,Infinity,12,21
922904,2,17,0.00,Infinity,12,30
922911,1,41,0.00,Infinity,3,46
922913,0,0,0.00,0.00,1,N/A
922914,0,10,0.00,Infinity,55,N/A
922915,0,0,0.00,0.00,5,N/A
922917,0,11,0.00,Infinity,2,24
922929,0,0,0.00,0.00,1,N/A
922934,3,3,0.00,0.00,80,N/A
922953,2,21,0.00,Infinity,18,25
922990,4,4,0.00,0.00,5,N/A
922993,0,25,0.00,Infinity,7,26
923001,0,27,0.00,Infinity,14,29
923018,1,7,0.00,Infinity,6,18
923041,1,8,0.00,Infinity,16,N/A
923051,0,25,0.00,Infinity,1,40
923054,0,15,0.00,Infinity,11,16
923066,0,0,0.00,0.00,52,N/A
923068,0,12,0.00,Infinity,32,N/A
923083,0,25,0.00,Infinity,3,49
923085,0,25,0.00,Infinity,13,35
923089,0,0,0.00,0.00,8,N/A
923091,0,0,0.00,0.00,21,N/A
923105,0,7,0.00,Infinity,6,10
923107,0,0,0.00,0.00,10,N/A
923117,0,0,0.00,0.00,2,N/A
923122,0,5,0.00,Infinity,19,N/A
923139,6,21,0.00,Infinity,24,N/A
923140,4,22,0.00,Infinity,7,26
923142,0,19,0.00,Infinity,7,58
923149,3,3,0.00,0.00,22,N/A
923152,6,6,0.00,0.00,13,N/A
923153,3,14,0.00,Infinity,27,N/A
923170,5,13,0.00,Infinity,34,N/A
923176,1,1,0.00,0.00,7,N/A
923177,3,9,0.00,Infinity,36,N/A
923184,2,18,0.00,Infinity,28,N/A
923187,0,16,0.00,Infinity,22,N/A
923188,0,19,0.00,Infinity,12,22
923246,2,27,0.00,Infinity,22,51
